WellName,FlowDate,FlowRateAcFtPM,FlowRateCFS,FlowRateGPM
SW2075,7/1/2023,829.67,,
SW2075,8/1/2023,718.7,,
SW2075,9/1/2023,479.1,,
SW2154,10/1/2022,620.13,,
SW2154,11/1/2022,658.32,,
SW2154,12/1/2022,586.39,,
SW2154,1/1/2023,835.12,,
SW2154,2/1/2023,553.11,,
SW2154,3/1/2023,1082.3,,
SW2154,4/1/2023,872.44,,
SW2154,5/1/2023,4467.68,,
SW2154,6/1/2023,8257.48,,
SW2154,7/1/2023,9952.24,,
SW2154,8/1/2023,7324.26,,
SW2154,9/1/2023,3081.94,,
SW2102,10/1/2022,1.83,,
SW2102,11/1/2022,3.64,,
SW2102,12/1/2022,3.96,,
SW2102,1/1/2023,2.32,,
SW2102,2/1/2023,5.08,,
SW2102,3/1/2023,0.09,,
SW2102,4/1/2023,0,,
SW2102,5/1/2023,23.75,,
SW2102,6/1/2023,31.8,,
SW2102,7/1/2023,17.94,,
SW2102,8/1/2023,0.27,,
SW2102,9/1/2023,0,,
SW2002,10/1/2022,14.67,,
SW2002,11/1/2022,11.9,,
SW2002,12/1/2022,12.3,,
SW2002,1/1/2023,10.76,,
SW2002,2/1/2023,11.12,,
SW2002,3/1/2023,67.6,,
SW2002,4/1/2023,119,,
SW2002,5/1/2023,146.78,,
SW2002,6/1/2023,268.76,,
SW2002,7/1/2023,289.3,,
SW2002,8/1/2023,258.13,,
SW2002,9/1/2023,216.13,,
SW2026,10/1/2022,0,,
SW2026,11/1/2022,0,,
SW2026,12/1/2022,0,,
SW2026,1/1/2023,247.95,,
SW2026,2/1/2023,0,,
SW2026,3/1/2023,853.04,,
SW2026,4/1/2023,1256.81,,
SW2026,5/1/2023,1012.57,,
SW2026,6/1/2023,1346.72,,
SW2026,7/1/2023,1280.64,,
SW2026,8/1/2023,1137.72,,
SW2026,9/1/2023,879.98,,
SW2027,10/1/2022,0,,
SW2027,11/1/2022,0,,
SW2027,12/1/2022,0,,
SW2027,1/1/2023,0,,
SW2027,2/1/2023,0,,
SW2027,3/1/2023,77.73,,
SW2027,4/1/2023,177.06,,
SW2027,5/1/2023,207.33,,
SW2027,6/1/2023,99.24,,
SW2027,7/1/2023,144.95,,
SW2027,8/1/2023,166.39,,
SW2027,9/1/2023,73.73,,
SW2045,10/1/2022,59.01,,
SW2045,11/1/2022,0.21,,
SW2045,12/1/2022,0,,
SW2045,1/1/2023,0,,
SW2045,2/1/2023,0,,
SW2045,3/1/2023,0,,
SW2045,4/1/2023,35.44,,
SW2045,5/1/2023,90.1,,
SW2045,6/1/2023,94.48,,
SW2045,7/1/2023,113.99,,
SW2045,8/1/2023,115.85,,
SW2045,9/1/2023,103.82,,
SW2147,10/1/2022,853.67,,
SW2147,11/1/2022,744.46,,
SW2147,12/1/2022,943.32,,
SW2147,1/1/2023,816.42,,
SW2147,2/1/2023,1223.8,,
SW2147,3/1/2023,1139.28,,
SW2147,4/1/2023,3341.2,,
SW2147,5/1/2023,2437.39,,
SW2147,6/1/2023,1478.51,,
SW2147,7/1/2023,2937.59,,
SW2147,8/1/2023,2937.51,,
SW2147,9/1/2023,2520.23,,
SW2016,10/1/2022,0,,
SW2016,11/1/2022,0,,
SW2016,12/1/2022,0,,
SW2016,1/1/2023,0,,
SW2016,2/1/2023,0,,
SW2016,3/1/2023,6.12,,
SW2016,4/1/2023,35.18,,
SW2016,5/1/2023,75.67,,
SW2016,6/1/2023,13.87,,
SW2016,7/1/2023,215.36,,
SW2016,8/1/2023,173.96,,
SW2016,9/1/2023,29.53,,
SW2093,10/1/2022,0,,
SW2093,11/1/2022,0,,
SW2093,12/1/2022,0,,
SW2093,1/1/2023,0,,
SW2093,2/1/2023,0,,
SW2093,3/1/2023,0,,
SW2093,4/1/2023,0,,
SW2093,5/1/2023,34.42,,
SW2093,6/1/2023,29.96,,
SW2093,7/1/2023,11.09,,
SW2093,8/1/2023,19.82,,
SW2093,9/1/2023,3.64,,
SW0308,10/1/2022,0,,
SW0308,11/1/2022,0,,
SW0308,12/1/2022,0,,
SW0308,1/1/2023,0,,
SW0308,2/1/2023,0,,
SW0308,3/1/2023,0,,
SW0308,4/1/2023,24.86,,
SW0308,5/1/2023,341.38,,
SW0308,6/1/2023,820.88,,
SW0308,7/1/2023,1286.53,,
SW0308,8/1/2023,480.86,,
SW2019,10/1/2022,17.56,,
SW2019,11/1/2022,14.84,,
SW2019,12/1/2022,16.09,,
SW2019,1/1/2023,32.68,,
SW2019,2/1/2023,25.71,,
SW2019,3/1/2023,115.89,,
SW2019,4/1/2023,148.6,,
SW2019,5/1/2023,215.76,,
SW2019,6/1/2023,215.59,,
SW2019,7/1/2023,273.78,,
SW2019,8/1/2023,273.55,,
SW2019,9/1/2023,212.16,,
SW2111,10/1/2022,0,,
SW2111,11/1/2022,0,,
SW2111,12/1/2022,0,,
SW2111,1/1/2023,0,,
SW2111,2/1/2023,0,,
SW2111,3/1/2023,0,,
SW2111,4/1/2023,2.78,,
SW2111,5/1/2023,128.13,,
SW2111,6/1/2023,535.89,,
SW2111,7/1/2023,475.47,,
SW2111,8/1/2023,222.06,,
SW2168,10/1/2022,0,,
SW2168,11/1/2022,0,,
SW2168,12/1/2022,0,,
SW2168,1/1/2023,0,,
SW2168,2/1/2023,0,,
SW2168,3/1/2023,123.24,,
SW2168,4/1/2023,277.96,,
SW2168,5/1/2023,606.94,,
SW2168,6/1/2023,710.08,,
SW2168,7/1/2023,741.82,,
SW2168,8/1/2023,737.85,,
SW2168,9/1/2023,658.38,,
SW2140,10/1/2022,5.61,,
SW2140,11/1/2022,13.07,,
SW2140,12/1/2022,21.01,,
SW2140,1/1/2023,14.83,,
SW2140,2/1/2023,8.91,,
SW2140,3/1/2023,0.16,,
SW2140,4/1/2023,0.01,,
SW2140,5/1/2023,49.92,,
SW2140,6/1/2023,70.46,,
SW2140,7/1/2023,34.24,,
SW2140,8/1/2023,0.48,,
SW2140,9/1/2023,0,,
SW2067,10/1/2022,726.61,,
SW2067,11/1/2022,678.34,,
SW2067,12/1/2022,675.29,,
SW2067,1/1/2023,649.21,,
SW2067,2/1/2023,563.96,,
SW2067,3/1/2023,599.57,,
SW2067,4/1/2023,595.24,,
SW2067,5/1/2023,1368.52,,
SW2067,6/1/2023,2456.31,,
SW2067,7/1/2023,796.82,,
SW2088,10/1/2022,0,,
SW2088,11/1/2022,0,,
SW2088,12/1/2022,0,,
SW2088,1/1/2023,0,,
SW2088,2/1/2023,0,,
SW2088,3/1/2023,0,,
SW2088,4/1/2023,193.94,,
SW2088,5/1/2023,490.34,,
SW2088,6/1/2023,367.63,,
SW2088,7/1/2023,161.59,,
SW2088,8/1/2023,109.73,,
SW2088,9/1/2023,55.11,,
SW2171,10/1/2022,73.99,,
SW2171,11/1/2022,14.68,,
SW2171,12/1/2022,0,,
SW2171,1/1/2023,0,,
SW2171,2/1/2023,0,,
SW2171,3/1/2023,0,,
SW2171,4/1/2023,120.49,,
SW2171,5/1/2023,272.29,,
SW2171,6/1/2023,263.9,,
SW2171,7/1/2023,273.94,,
SW2171,8/1/2023,283.04,,
SW2171,9/1/2023,248.28,,
SW2174,10/1/2022,0,,
SW2174,11/1/2022,0,,
SW2174,12/1/2022,0,,
SW2174,1/1/2023,0,,
SW2174,2/1/2023,0,,
SW2174,3/1/2023,2.75,,
SW2174,4/1/2023,6.8,,
SW2174,5/1/2023,0.89,,
SW2174,6/1/2023,29.24,,
SW2174,7/1/2023,71.86,,
SW2174,8/1/2023,18.08,,
SW2174,9/1/2023,2.27,,
SW2063,10/1/2022,203.44,,
SW2063,11/1/2022,249.19,,
SW2063,12/1/2022,257.2,,
SW2063,1/1/2023,402.72,,
SW2063,2/1/2023,242.47,,
SW2063,3/1/2023,637.34,,
SW2063,4/1/2023,496.52,,
SW2063,5/1/2023,1342.79,,
SW2063,6/1/2023,2149.68,,
SW2063,7/1/2023,3046.97,,
SW2063,8/1/2023,2000.81,,
SW2063,9/1/2023,1025.07,,
SW2070,10/1/2022,0,,
SW2070,11/1/2022,0,,
SW2070,12/1/2022,0,,
SW2070,1/1/2023,0,,
SW2070,2/1/2023,0,,
SW2070,3/1/2023,0,,
SW2070,4/1/2023,0,,
SW2070,5/1/2023,0,,
SW2070,6/1/2023,0,,
SW2070,7/1/2023,125.16,,
SW2070,8/1/2023,184.46,,
SW2070,9/1/2023,148.56,,
SW2158,10/1/2022,0,,
SW2158,11/1/2022,0,,
SW2158,12/1/2022,0,,
SW2158,1/1/2023,0,,
SW2158,2/1/2023,0,,
SW2158,3/1/2023,0,,
SW2158,4/1/2023,15.41,,
SW2158,5/1/2023,120.83,,
SW2158,6/1/2023,117.52,,
SW2158,7/1/2023,116,,
SW2158,8/1/2023,115.93,,
SW2158,9/1/2023,114.1,,
SW2032,10/1/2022,28.37,,
SW2032,11/1/2022,36.05,,
SW2032,12/1/2022,29.05,,
SW2032,1/1/2023,33.57,,
SW2032,2/1/2023,38.68,,
SW2032,3/1/2023,62.08,,
SW2032,4/1/2023,135.43,,
SW2032,5/1/2023,179.04,,
SW2032,6/1/2023,68.76,,
SW2032,7/1/2023,208.92,,
SW2032,8/1/2023,163.75,,
SW2032,9/1/2023,35.52,,
SW2071,10/1/2022,0,,
SW2071,11/1/2022,0,,
SW2071,12/1/2022,0,,
SW2071,1/1/2023,0,,
SW2071,2/1/2023,0,,
SW2071,3/1/2023,0,,
SW2071,4/1/2023,52.7,,
SW2071,5/1/2023,104.32,,
SW2071,6/1/2023,45.49,,
SW2071,7/1/2023,86.22,,
SW2071,8/1/2023,122.98,,
SW2071,9/1/2023,119.01,,
SW2121,6/1/2023,9.46,,
SW2121,7/1/2023,280.76,,
SW2121,8/1/2023,52.4,,
SW2121,9/1/2023,0,,
SW2155,10/1/2022,26.45,,
SW2155,11/1/2022,0,,
SW2155,12/1/2022,0,,
SW2155,1/1/2023,0,,
SW2155,2/1/2023,0,,
SW2155,3/1/2023,0,,
SW2155,4/1/2023,13.34,,
SW2155,5/1/2023,34.49,,
SW2155,6/1/2023,56.31,,
SW2155,7/1/2023,72.52,,
SW2155,8/1/2023,84.36,,
SW2155,9/1/2023,90.1,,
SW2103,10/1/2022,2.36,,
SW2103,11/1/2022,3.81,,
SW2103,12/1/2022,4.16,,
SW2103,1/1/2023,4.08,,
SW2103,2/1/2023,0.43,,
SW2103,3/1/2023,0.3,,
SW2103,4/1/2023,0.1,,
SW2103,5/1/2023,1.86,,
SW2103,6/1/2023,2.91,,
SW2103,7/1/2023,1.25,,
SW2103,8/1/2023,0.02,,
SW2103,9/1/2023,0,,
SW2003,10/1/2022,49.64,,
SW2003,11/1/2022,53.43,,
SW2003,12/1/2022,54.8,,
SW2003,1/1/2023,73.49,,
SW2003,2/1/2023,53.1,,
SW2003,3/1/2023,77.21,,
SW2003,4/1/2023,184.42,,
SW2003,5/1/2023,154.7,,
SW2003,6/1/2023,184.17,,
SW2003,7/1/2023,103.42,,
SW2003,8/1/2023,70.32,,
SW2003,9/1/2023,134.98,,
SW2049,10/1/2022,474.08,,
SW2049,11/1/2022,407.48,,
SW2049,12/1/2022,232.2,,
SW2049,1/1/2023,148.42,,
SW2049,2/1/2023,124.14,,
SW2049,3/1/2023,94.31,,
SW2049,4/1/2023,229.14,,
SW2049,5/1/2023,137.44,,
SW2049,6/1/2023,318,,
SW2049,7/1/2023,885.61,,
SW2049,8/1/2023,563.62,,
SW2049,9/1/2023,590.62,,
SW2054,10/1/2022,0,,
SW2054,11/1/2022,0,,
SW2054,12/1/2022,0,,
SW2054,1/1/2023,7.99,,
SW2054,2/1/2023,0,,
SW2054,3/1/2023,91.59,,
SW2054,4/1/2023,69.68,,
SW2054,5/1/2023,79.17,,
SW2054,6/1/2023,43.76,,
SW2054,7/1/2023,10.04,,
SW2054,8/1/2023,8.02,,
SW2054,9/1/2023,11.85,,
SW2061,10/1/2022,183.8,,
SW2061,11/1/2022,1.87,,
SW2061,12/1/2022,0,,
SW2061,1/1/2023,0,,
SW2061,2/1/2023,0,,
SW2061,3/1/2023,0,,
SW2061,4/1/2023,120.69,,
SW2061,5/1/2023,191.81,,
SW2061,6/1/2023,196.36,,
SW2061,7/1/2023,200.92,,
SW2061,8/1/2023,188.14,,
SW2061,9/1/2023,187.85,,
SW2164,10/1/2022,0,,
SW2164,11/1/2022,0,,
SW2164,12/1/2022,0,,
SW2164,1/1/2023,0,,
SW2164,2/1/2023,0,,
SW2164,3/1/2023,0,,
SW2164,4/1/2023,0.06,,
SW2164,5/1/2023,8.93,,
SW2164,6/1/2023,11.57,,
SW2164,7/1/2023,10.73,,
SW2164,8/1/2023,11.77,,
SW2164,9/1/2023,11.9,,
SW2028,10/1/2022,0,,
SW2028,11/1/2022,5.8,,
SW2028,12/1/2022,8.6,,
SW2028,1/1/2023,8.98,,
SW2028,2/1/2023,11.22,,
SW2028,3/1/2023,223.63,,
SW2028,4/1/2023,318.69,,
SW2028,5/1/2023,386.47,,
SW2028,6/1/2023,236.05,,
SW2028,7/1/2023,414.26,,
SW2028,8/1/2023,427.31,,
SW2028,9/1/2023,175.9,,
SW2031,10/1/2022,0,,
SW2031,11/1/2022,0,,
SW2031,12/1/2022,0,,
SW2031,1/1/2023,0,,
SW2031,2/1/2023,0,,
SW2031,3/1/2023,0,,
SW2031,4/1/2023,278.35,,
SW2031,5/1/2023,87.21,,
SW2031,6/1/2023,86.67,,
SW2031,7/1/2023,127.98,,
SW2031,8/1/2023,54.07,,
SW2031,9/1/2023,0,,
SW2059,10/1/2022,2176.02,,
SW2059,11/1/2022,2048.92,,
SW2059,12/1/2022,2170.57,,
SW2059,1/1/2023,1815.68,,
SW2059,2/1/2023,1594.72,,
SW2059,3/1/2023,1497.02,,
SW2059,4/1/2023,1670.26,,
SW2059,5/1/2023,3398.13,,
SW2059,6/1/2023,4611.05,,
SW2059,7/1/2023,4513.64,,
SW2059,8/1/2023,2538.08,,
SW2059,9/1/2023,1592.33,,
SW2106,10/1/2022,958.68,,
SW2106,11/1/2022,623.36,,
SW2106,12/1/2022,699.41,,
SW2106,1/1/2023,772.3,,
SW2106,2/1/2023,643.79,,
SW2106,3/1/2023,910.8,,
SW2106,4/1/2023,1409.76,,
SW2106,5/1/2023,2035.6,,
SW2106,6/1/2023,1747.54,,
SW2106,7/1/2023,1738.72,,
SW2106,8/1/2023,1580.82,,
SW2106,9/1/2023,1208.45,,
SW2162,10/1/2022,0,,
SW2162,11/1/2022,0,,
SW2162,12/1/2022,0,,
SW2162,1/1/2023,0,,
SW2162,2/1/2023,0,,
SW2162,3/1/2023,0,,
SW2162,4/1/2023,0.02,,
SW2162,5/1/2023,5.29,,
SW2162,6/1/2023,9.58,,
SW2162,7/1/2023,10.13,,
SW2162,8/1/2023,10.27,,
SW2162,9/1/2023,10.52,,
SW2166,10/1/2022,0,,
SW2166,11/1/2022,0,,
SW2166,12/1/2022,0,,
SW2166,1/1/2023,0,,
SW2166,2/1/2023,0,,
SW2166,3/1/2023,0,,
SW2166,4/1/2023,1.15,,
SW2166,5/1/2023,38.01,,
SW2166,6/1/2023,46.47,,
SW2166,7/1/2023,45.82,,
SW2166,8/1/2023,47.52,,
SW2166,9/1/2023,45.93,,
SW2170,10/1/2022,65.99,,
SW2170,11/1/2022,13.23,,
SW2170,12/1/2022,0,,
SW2170,1/1/2023,0,,
SW2170,2/1/2023,0,,
SW2170,3/1/2023,0,,
SW2170,4/1/2023,123.9,,
SW2170,5/1/2023,333.66,,
SW2170,6/1/2023,331.69,,
SW2170,7/1/2023,338.01,,
SW2170,8/1/2023,326.08,,
SW2170,9/1/2023,312.64,,
SW2001,10/1/2022,31.1,,
SW2001,11/1/2022,29.75,,
SW2001,12/1/2022,30.73,,
SW2001,1/1/2023,28.08,,
SW2001,2/1/2023,28.09,,
SW2001,3/1/2023,219.34,,
SW2001,4/1/2023,254.56,,
SW2001,5/1/2023,307.44,,
SW2001,6/1/2023,297.52,,
SW2001,7/1/2023,307.44,,
SW2001,8/1/2023,307.44,,
SW2001,9/1/2023,297.52,,
SW2011,10/1/2022,0,,
SW2011,11/1/2022,0,,
SW2011,12/1/2022,0,,
SW2011,1/1/2023,0.73,,
SW2011,2/1/2023,0,,
SW2011,3/1/2023,16.22,,
SW2011,4/1/2023,19.28,,
SW2011,5/1/2023,49.26,,
SW2011,6/1/2023,91.87,,
SW2011,7/1/2023,165.11,,
SW2011,8/1/2023,242.96,,
SW2011,9/1/2023,101.43,,
SW2052,10/1/2022,944.53,,
SW2052,11/1/2022,695,,
SW2052,12/1/2022,540.43,,
SW2052,1/1/2023,769.1,,
SW2052,2/1/2023,512.47,,
SW2052,3/1/2023,961.1,,
SW2052,4/1/2023,1177.42,,
SW2052,5/1/2023,5498.26,,
SW2052,6/1/2023,10908.09,,
SW2052,7/1/2023,16148.39,,
SW2052,8/1/2023,10023.93,,
SW2052,9/1/2023,3975.44,,
SW2066,10/1/2022,8701.72,,
SW2066,11/1/2022,8772.2,,
SW2066,12/1/2022,8662.66,,
SW2066,1/1/2023,13012.58,,
SW2066,2/1/2023,13959.54,,
SW2066,3/1/2023,33147.75,,
SW2066,4/1/2023,43674.6,,
SW2066,5/1/2023,64318.65,,
SW2066,6/1/2023,78179.17,,
SW2066,7/1/2023,56800.85,,
SW2066,8/1/2023,35204.91,,
SW2066,9/1/2023,23058.32,,
SW2076,10/1/2022,0,,
SW2076,11/1/2022,0,,
SW2076,12/1/2022,0,,
SW2076,1/1/2023,0,,
SW2076,2/1/2023,0,,
SW2076,3/1/2023,0,,
SW2076,4/1/2023,0,,
SW2076,5/1/2023,858658,,
SW2076,6/1/2023,140802.25,,
SW2076,7/1/2023,166.64,,
SW2076,8/1/2023,167.87,,
SW2076,9/1/2023,145.98,,
SW2077,10/1/2022,0,,
SW2077,11/1/2022,0,,
SW2077,12/1/2022,0,,
SW2077,1/1/2023,90.88,,
SW2077,2/1/2023,0.56,,
SW2077,3/1/2023,243.74,,
SW2077,4/1/2023,261.82,,
SW2077,5/1/2023,303.47,,
SW2077,6/1/2023,309.42,,
SW2077,7/1/2023,460.95,,
SW2077,8/1/2023,364.68,,
SW2077,9/1/2023,202.53,,
SW2110,10/1/2022,0,,
SW2110,11/1/2022,0,,
SW2110,12/1/2022,0,,
SW2110,1/1/2023,0,,
SW2110,2/1/2023,0,,
SW2110,3/1/2023,0,,
SW2110,4/1/2023,71.9,,
SW2110,5/1/2023,199.24,,
SW2110,6/1/2023,709.23,,
SW2110,7/1/2023,798.06,,
SW2110,8/1/2023,403.79,,
SW2110,9/1/2023,0.99,,
SW2157,10/1/2022,0,,
SW2157,11/1/2022,0,,
SW2157,12/1/2022,0,,
SW2157,1/1/2023,0,,
SW2157,2/1/2023,0,,
SW2157,3/1/2023,0,,
SW2157,4/1/2023,10.32,,
SW2157,5/1/2023,49.27,,
SW2157,6/1/2023,43.7,,
SW2157,7/1/2023,43.19,,
SW2157,8/1/2023,43.44,,
SW2157,9/1/2023,41.7,,
SW2039,10/1/2022,38.47,,
SW2039,11/1/2022,0,,
SW2039,12/1/2022,0,,
SW2039,1/1/2023,0,,
SW2039,2/1/2023,0,,
SW2039,3/1/2023,0,,
SW2039,4/1/2023,221.42,,
SW2039,5/1/2023,224.9,,
SW2039,6/1/2023,218.2,,
SW2039,7/1/2023,182.38,,
SW2039,8/1/2023,223.34,,
SW2039,9/1/2023,176.94,,
SW2033,10/1/2022,0,,
SW2033,11/1/2022,0,,
SW2033,12/1/2022,0,,
SW2033,1/1/2023,0,,
SW2033,2/1/2023,0,,
SW2033,3/1/2023,0,,
SW2033,4/1/2023,119.9,,
SW2033,5/1/2023,195.31,,
SW2033,6/1/2023,214.2,,
SW2033,7/1/2023,204.9,,
SW2033,8/1/2023,187.21,,
SW2033,9/1/2023,153.46,,
SW2163,10/1/2022,0,,
SW2163,11/1/2022,0,,
SW2163,12/1/2022,0,,
SW2163,1/1/2023,0,,
SW2163,2/1/2023,0,,
SW2163,3/1/2023,0,,
SW2163,4/1/2023,0.51,,
SW2163,5/1/2023,5.68,,
SW2163,6/1/2023,5.54,,
SW2163,7/1/2023,7.8,,
SW2163,8/1/2023,4.72,,
SW2163,9/1/2023,6.61,,
SW2042,10/1/2022,0,,
SW2042,11/1/2022,0,,
SW2042,12/1/2022,0,,
SW2042,1/1/2023,0,,
SW2042,2/1/2023,0,,
SW2042,3/1/2023,0,,
SW2042,4/1/2023,0,,
SW2042,5/1/2023,116.16,,
SW2042,6/1/2023,233.84,,
SW2042,7/1/2023,236.6,,
SW2042,8/1/2023,235.8,,
SW2042,9/1/2023,205.59,,
SW2053,10/1/2022,5.05,,
SW2053,11/1/2022,2.15,,
SW2053,12/1/2022,6.69,,
SW2053,1/1/2023,31.8,,
SW2053,2/1/2023,6.88,,
SW2053,3/1/2023,51.63,,
SW2053,4/1/2023,21.28,,
SW2053,5/1/2023,24.42,,
SW2053,6/1/2023,17.46,,
SW2053,7/1/2023,12.8,,
SW2053,8/1/2023,11.73,,
SW2053,9/1/2023,11.4,,
SW2014,10/1/2022,0,,
SW2014,11/1/2022,0,,
SW2014,12/1/2022,0,,
SW2014,1/1/2023,0,,
SW2014,2/1/2023,0,,
SW2014,3/1/2023,0,,
SW2014,4/1/2023,3.94,,
SW2014,5/1/2023,57.61,,
SW2014,6/1/2023,20.8,,
SW2014,7/1/2023,46.1,,
SW2014,8/1/2023,28.24,,
SW2014,9/1/2023,0,,
SW2086,10/1/2022,0,,
SW2086,11/1/2022,0,,
SW2086,12/1/2022,0,,
SW2086,1/1/2023,0,,
SW2086,2/1/2023,0,,
SW2086,3/1/2023,435.62,,
SW2086,4/1/2023,298.6,,
SW2086,5/1/2023,307.44,,
SW2086,6/1/2023,395.7,,
SW2086,7/1/2023,604.96,,
SW2086,8/1/2023,602.84,,
SW2086,9/1/2023,551.54,,
SW2030,10/1/2022,60.96,,
SW2030,11/1/2022,63.91,,
SW2030,12/1/2022,57.3,,
SW2030,1/1/2023,39.96,,
SW2030,2/1/2023,48.22,,
SW2030,3/1/2023,44.11,,
SW2030,4/1/2023,61.9,,
SW2030,5/1/2023,69.17,,
SW2030,6/1/2023,53.54,,
SW2030,7/1/2023,62.31,,
SW2030,8/1/2023,61.26,,
SW2030,9/1/2023,59.14,,
SW2062,10/1/2022,118.56,,
SW2062,11/1/2022,93.66,,
SW2062,12/1/2022,92.61,,
SW2062,1/1/2023,108.11,,
SW2062,2/1/2023,98.23,,
SW2062,3/1/2023,154.68,,
SW2062,4/1/2023,213.57,,
SW2062,5/1/2023,309.99,,
SW2062,6/1/2023,484.18,,
SW2062,7/1/2023,561.47,,
SW2062,8/1/2023,525.92,,
SW2062,9/1/2023,507.02,,
SW2109,10/1/2022,0,,
SW2109,11/1/2022,0,,
SW2109,12/1/2022,0,,
SW2109,1/1/2023,0,,
SW2109,2/1/2023,0,,
SW2109,3/1/2023,0,,
SW2109,4/1/2023,9.98,,
SW2109,5/1/2023,141.1,,
SW2109,6/1/2023,279.81,,
SW2109,7/1/2023,101.4,,
SW2109,8/1/2023,74.18,,
SW2109,9/1/2023,0,,
SW2160,10/1/2022,0.16,,
SW2160,11/1/2022,0,,
SW2160,12/1/2022,0,,
SW2160,1/1/2023,0,,
SW2160,2/1/2023,0,,
SW2160,3/1/2023,0,,
SW2160,4/1/2023,2.11,,
SW2160,5/1/2023,8.82,,
SW2160,6/1/2023,13.6,,
SW2160,7/1/2023,25.7,,
SW2160,8/1/2023,48.56,,
SW2160,9/1/2023,53.14,,
SW2173,10/1/2022,0,,
SW2173,11/1/2022,0,,
SW2173,12/1/2022,0,,
SW2173,1/1/2023,13.48,,
SW2173,2/1/2023,32.49,,
SW2173,3/1/2023,64.71,,
SW2173,4/1/2023,0,,
SW2173,5/1/2023,53.74,,
SW2173,6/1/2023,143.23,,
SW2173,7/1/2023,185.67,,
SW2173,8/1/2023,217.2,,
SW2173,9/1/2023,281.36,,
SW2105,10/1/2022,0,,
SW2105,11/1/2022,0,,
SW2105,12/1/2022,0,,
SW2105,1/1/2023,0,,
SW2105,2/1/2023,0,,
SW2105,3/1/2023,0,,
SW2105,4/1/2023,0,,
SW2105,5/1/2023,0,,
SW2105,6/1/2023,0,,
SW2105,7/1/2023,0,,
SW2105,8/1/2023,0,,
SW2105,9/1/2023,0,,
SW2021,10/1/2022,47.6,,
SW2021,11/1/2022,57.26,,
SW2021,12/1/2022,50.74,,
SW2021,1/1/2023,54.72,,
SW2021,2/1/2023,53.98,,
SW2021,3/1/2023,156.39,,
SW2021,4/1/2023,133.37,,
SW2021,5/1/2023,176.35,,
SW2021,6/1/2023,146.07,,
SW2021,7/1/2023,189.18,,
SW2021,8/1/2023,164.39,,
SW2021,9/1/2023,118.86,,
SW2055,10/1/2022,983.32,,
SW2055,11/1/2022,654.5,,
SW2055,12/1/2022,714.27,,
SW2055,1/1/2023,594.18,,
SW2055,2/1/2023,516.64,,
SW2055,3/1/2023,348.59,,
SW2055,4/1/2023,414.92,,
SW2055,5/1/2023,641.46,,
SW2055,6/1/2023,464.46,,
SW2055,7/1/2023,383.29,,
SW2055,8/1/2023,308.18,,
SW2055,9/1/2023,235.53,,
SW2056,10/1/2022,53.69,,
SW2056,11/1/2022,38.19,,
SW2056,12/1/2022,41.34,,
SW2056,1/1/2023,38.72,,
SW2056,2/1/2023,59.4,,
SW2056,3/1/2023,43.38,,
SW2056,4/1/2023,34.94,,
SW2056,5/1/2023,55.53,,
SW2056,6/1/2023,58.76,,
SW2056,7/1/2023,65.01,,
SW2056,8/1/2023,35.84,,
SW2056,9/1/2023,24.41,,
SW2153,10/1/2022,0,,
SW2153,11/1/2022,0,,
SW2153,12/1/2022,1.56,,
SW2153,1/1/2023,189.15,,
SW2153,2/1/2023,1.79,,
SW2153,3/1/2023,390.83,,
SW2153,4/1/2023,263.98,,
SW2153,5/1/2023,1891.81,,
SW2153,6/1/2023,3128.93,,
SW2153,7/1/2023,1248.23,,
SW2153,8/1/2023,1199.19,,
SW2153,9/1/2023,857.4,,
SW2104,10/1/2022,0,,
SW2104,11/1/2022,0,,
SW2104,12/1/2022,0,,
SW2104,1/1/2023,0,,
SW2104,2/1/2023,0,,
SW2104,3/1/2023,0,,
SW2104,4/1/2023,0,,
SW2104,5/1/2023,0,,
SW2104,6/1/2023,0,,
SW2104,7/1/2023,0,,
SW2104,8/1/2023,0,,
SW2104,9/1/2023,0,,
SW2017,10/1/2022,27.21,,
SW2017,11/1/2022,26.67,,
SW2017,12/1/2022,28.68,,
SW2017,1/1/2023,28.84,,
SW2017,2/1/2023,18.83,,
SW2017,3/1/2023,60.08,,
SW2017,4/1/2023,175.99,,
SW2017,5/1/2023,229.49,,
SW2017,6/1/2023,187.37,,
SW2017,7/1/2023,252.07,,
SW2017,8/1/2023,183.01,,
SW2017,9/1/2023,120.27,,
SW2018,10/1/2022,47.39,,
SW2018,11/1/2022,55.1,,
SW2018,12/1/2022,48.38,,
SW2018,1/1/2023,58.38,,
SW2018,2/1/2023,52.77,,
SW2018,3/1/2023,160.48,,
SW2018,4/1/2023,218.94,,
SW2018,5/1/2023,289.32,,
SW2018,6/1/2023,262.77,,
SW2018,7/1/2023,363.03,,
SW2018,8/1/2023,344.25,,
SW2018,9/1/2023,262.25,,
SW2041,10/1/2022,28.92,,
SW2041,11/1/2022,32.17,,
SW2041,12/1/2022,27.02,,
SW2041,1/1/2023,21.99,,
SW2041,2/1/2023,23.39,,
SW2041,3/1/2023,22.72,,
SW2041,4/1/2023,136.52,,
SW2041,5/1/2023,123.49,,
SW2041,6/1/2023,73.23,,
SW2041,7/1/2023,58.85,,
SW2041,8/1/2023,63.95,,
SW2041,9/1/2023,76.06,,
SW2065,10/1/2022,148.81,,
SW2065,11/1/2022,134.39,,
